timestamp,macd,signal,hist
2023-03-24 00:00:00,0.9718085544203632,0.5392008581752602,0.432607696245103
2023-03-24 01:00:00,0.9361452229591123,0.6185897311320306,0.31755549182708165
2023-03-24 02:00:00,0.7858546330910485,0.6520427115238343,0.13381192156721422
2023-03-24 03:00:00,0.6591499870907569,0.6534641666372188,0.0056858204535380485
2023-03-24 04:00:00,0.488550620713454,0.620481457452466,-0.13193083673901196
2023-03-24 05:00:00,0.30943658015326037,0.5582724819926249,-0.24883590183936455
2023-03-24 06:00:00,0.11771547623686729,0.4701610808414734,-0.3524456046046061
2023-03-24 07:00:00,-0.06574368468039893,0.362980127737099,-0.4287238124174979
2023-03-24 08:00:00,-0.36827443828013884,0.2167292145336514,-0.5850036528137903
2023-03-24 09:00:00,-0.6649207616043782,0.04039921930604548,-0.7053199809104237
2023-03-24 10:00:00,-0.8259408637917431,-0.13286879731351225,-0.6930720664782308
2023-03-24 11:00:00,-0.8708889112172642,-0.28047282009426266,-0.5904160911230015
2023-03-24 12:00:00,-0.896179957932759,-0.40361424766196197,-0.492565710270797
2023-03-24 14:00:00,-1.0413945391721313,-0.5311703059639958,-0.5102242332081355
2023-03-24 15:00:00,-1.2310481906939117,-0.671145882909979,-0.5599023077839327
2023-03-24 16:00:00,-1.3815626106531909,-0.8132292284586214,-0.5683333821945694
2023-03-24 17:00:00,-1.6911501179073412,-0.9888134063483655,-0.7023367115589757
2023-03-24 18:00:00,-1.7229790752385838,-1.1356465401264093,-0.5873325351121745
2023-03-24 19:00:00,-1.6086230836862683,-1.230241848838381,-0.3783812348478872
2023-03-24 20:00:00,-1.596422542342566,-1.303477987539218,-0.292944554803348
2023-03-24 21:00:00,-1.57664807214627,-1.3581120044606285,-0.21853606768564138
2023-03-24 22:00:00,-1.4713928824239133,-1.3807681800532854,-0.09062470237062792
2023-03-24 23:00:00,-1.3402511482263435,-1.372664773687897,0.032413625461553464
2023-03-25 00:00:00,-1.1424591781487266,-1.326623654580063,0.18416447643133638
2023-03-25 01:00:00,-0.9824516895905617,-1.2577892615821629,0.27533757199160114
2023-03-25 02:00:00,-0.8060076265937255,-1.1674329345844754,0.3614253079907499
2023-03-25 03:00:00,-0.6346510800681244,-1.0608765636812052,0.42622548361308077
2023-03-25 04:00:00,-0.47721046862983485,-0.9441433446709312,0.46693287604109635
2023-03-25 05:00:00,-0.43617055404291705,-0.8425487865453285,0.40637823250241145
2023-03-25 06:00:00,-0.34320571436313685,-0.7426801721088901,0.3994744577457533
2023-03-25 07:00:00,-0.26645883752723876,-0.6474359051925599,0.38097706766532113
2023-03-25 08:00:00,-0.23520178202875286,-0.5649890805597985,0.3297872985310456
2023-03-25 09:00:00,-0.1362374019997219,-0.47923874484778317,0.3430013428480613
2023-03-25 10:00:00,-0.08108026776608313,-0.3996070494314432,0.3185267816653601
2023-03-25 11:00:00,-0.028964789175461192,-0.32547859738024687,0.2965138082047857
2023-03-25 12:00:00,0.012196509312047965,-0.2579435760417879,0.2701400853538359
2023-03-25 13:00:00,0.052283606311561925,-0.19589813957111796,0.24818174588267988
2023-03-25 14:00:00,0.01927738764948117,-0.15286303412699814,0.1721404217764793
2023-03-25 15:00:00,0.06499300108919215,-0.10929182708376009,0.17428482817295224
2023-03-25 16:00:00,0.06018337627881465,-0.07539678641124514,0.1355801626900598
2023-03-25 17:00:00,0.015843261384304697,-0.05714877685213518,0.07299203823643988
2023-03-25 18:00:00,-0.12278039856306577,-0.0702751011943213,-0.05250529736874447
2023-03-25 19:00:00,-0.39751083984873503,-0.13572224892520407,-0.26178859092353096
2023-03-25 20:00:00,-0.4486812899745587,-0.198314057135075,-0.2503672328394837
2023-03-25 21:00:00,-0.4517500894751265,-0.2490012636030853,-0.2027488258720412
2023-03-25 22:00:00,-0.4729378943320057,-0.2937885897488694,-0.17914930458313633
2023-03-25 23:00:00,-0.43628517284571444,-0.32228790636823845,-0.11399726647747599
2023-03-26 00:00:00,-0.35473349449779334,-0.32877702399414943,-0.025956470503643914
2023-03-26 01:00:00,-0.2309567266241288,-0.30921296452014535,0.07825623789601655
2023-03-26 02:00:00,-0.1393258489267737,-0.27523554140147105,0.13590969247469736
2023-03-26 03:00:00,-0.0819019322245822,-0.2365688195660933,0.1546668873415111
2023-03-26 04:00:00,-0.020023912788644793,-0.1932598382106036,0.17323592542195881
2023-03-26 05:00:00,0.04463862566160515,-0.14568014543616187,0.19031877109776701
2023-03-26 06:00:00,0.10276866432587894,-0.09599038348375372,0.19875904780963266
2023-03-26 07:00:00,0.15511819701930563,-0.04576866738314185,0.20088686440244746
2023-03-26 08:00:00,0.32200038705519773,0.027785143504526065,0.2942152435506717
2023-03-26 09:00:00,0.5208738933562245,0.12640289347486575,0.3944709998813587
2023-03-26 10:00:00,0.6867050006478053,0.23846331490945366,0.4482416857383516
2023-03-26 11:00:00,0.8486899992307144,0.36050865177370583,0.4881813474570086
2023-03-26 12:00:00,0.9100891861634182,0.47042475865164834,0.4396644275117698
2023-03-26 13:00:00,1.0834351111258798,0.5930268291464946,0.49040828197938513
2023-03-26 14:00:00,1.0393792391035959,0.6822973111379149,0.35708192796568095
2023-03-26 15:00:00,1.0408810004638553,0.754014049003103,0.28686695146075236
2023-03-26 16:00:00,0.9663780385612881,0.79648684691474,0.1698911916465481
2023-03-26 17:00:00,1.0246292446085477,0.8421153264535016,0.18251391815504603
2023-03-26 18:00:00,1.0506137593793596,0.8838150130386733,0.16679874634068637
2023-03-26 19:00:00,1.1148396469133672,0.9300199398136122,0.18481970709975504
2023-03-26 20:00:00,1.0806594773526967,0.9601478473214291,0.12051163003126764
2023-03-26 21:00:00,1.0734737664164982,0.982813031140443,0.09066073527605512
2023-03-26 22:00:00,1.1433599043849085,1.0149224057893362,0.1284374985955723
2023-03-26 23:00:00,1.1771070506064234,1.0473593347527537,0.12974771585366973
2023-03-27 00:00:00,1.1901327970693956,1.075914027216082,0.11421876985331347
2023-03-27 01:00:00,1.091048891340165,1.0789410000408988,0.01210789129926626
2023-03-27 02:00:00,1.0568259009102121,1.0745179802147615,-0.017692079304549413
2023-03-27 03:00:00,1.0020150007054553,1.0600173843129004,-0.05800238360744503
2023-03-27 04:00:00,0.9875390532435517,1.0455217180990308,-0.057982664855479094
2023-03-27 05:00:00,0.8851714128874733,1.0134516570567194,-0.1282802441692461
